,worker_id,rev_id,aggression,aggression_score,gender,english_first_language,age_group,education
1082,1791,291918598.64942527,0.08045977011494253,0.05172413793103448,male,0,30-45,hs
1083,1793,302887590.115,0.155,0.305,male,0,18-30,bachelors
1084,1794,290858980.66486484,0.10810810810810811,0.8540540540540541,male,0,18-30,hs
1085,1796,301735030.68037975,0.17405063291139242,-0.022151898734177215,male,1,30-45,hs
1086,1797,238786313.24050632,0.21518987341772153,-0.06329113924050633,male,0,18-30,bachelors
1087,1798,290583461.6336405,0.04608294930875576,-0.08064516129032258,male,0,18-30,masters
1088,1799,305604914.26775956,0.16120218579234974,-0.1885245901639344,female,0,18-30,masters
1089,1801,310191201.425,0.253125,-0.23125,female,0,18-30,bachelors
1090,1802,289538763.74932975,0.128686327077748,-0.32171581769436997,male,0,30-45,hs
1091,1803,285355924.63054186,0.18226600985221675,-0.1921182266009852,female,0,45-60,hs
1092,1806,291689970.6101083,0.2815884476534296,-0.36462093862815886,male,0,18-30,hs
1093,1807,310556497.92574257,0.46534653465346537,-0.5,male,0,18-30,professional
1094,1808,295319385.14942527,0.022988505747126436,0.09195402298850575,male,0,30-45,professional
1095,1809,291634342.5816994,0.14705882352941177,-0.08823529411764706,female,0,30-45,masters
1096,1814,289482083.8518519,0.06349206349206349,0.1746031746031746,male,0,18-30,bachelors
1097,1815,303446912.2724359,0.21955128205128205,-0.1266025641025641,male,0,30-45,bachelors
1098,1816,290225784.9054054,0.1891891891891892,0.1891891891891892,male,0,18-30,bachelors
1099,1817,276563657.2601626,0.16260162601626016,-0.0975609756097561,female,0,30-45,some
1100,1818,292129966.9627193,0.17982456140350878,-0.18859649122807018,female,0,30-45,bachelors
1101,1819,307526870.70197046,0.5123152709359606,-0.7561576354679803,female,0,Over 60,some
1102,1821,300648121.7110818,0.11213720316622691,-0.11477572559366754,female,0,30-45,bachelors
1103,1822,317257867.53846157,0.3970223325062035,-0.4119106699751861,female,1,30-45,bachelors
1104,1824,303138941.9763407,0.23501577287066247,-0.3264984227129338,female,0,30-45,some
1105,1827,299192004.10943395,0.09811320754716982,-0.06037735849056604,male,0,18-30,bachelors
1106,1828,305850394.5852713,0.1182170542635659,-0.11627906976744186,male,1,18-30,masters
1107,1829,306275658.67058825,0.023529411764705882,-0.023529411764705882,male,0,18-30,hs
1108,1830,296842091.2371541,0.18181818181818182,0.003952569169960474,female,0,18-30,hs
1109,1832,294941348.1256983,0.055865921787709494,0.036312849162011177,male,0,45-60,hs
1110,1834,304299327.68325794,0.4374057315233786,-0.7360482654600302,male,0,30-45,masters
1111,1836,298057233.03867406,0.13259668508287292,0.08839779005524862,female,1,30-45,hs
1112,1837,300604297.55504584,0.2981651376146789,-0.23394495412844038,male,0,18-30,masters
1113,1839,296489933.0534351,0.07633587786259542,-0.030534351145038167,female,0,18-30,masters
1114,1840,292117672.23928076,0.5781466113416321,-0.5753803596127247,male,0,45-60,hs
1115,1841,293575521.21603566,0.16258351893095768,-0.2383073496659243,male,0,18-30,bachelors
1116,1843,315024994.23505974,0.20717131474103587,-0.1752988047808765,male,0,30-45,professional
1117,1845,275191933.8687151,0.030726256983240222,0.027932960893854747,male,0,18-30,bachelors
1118,1846,300702779.88169014,0.07605633802816901,-0.028169014084507043,female,0,18-30,bachelors
1119,1848,308506113.3901099,0.12087912087912088,0.005494505494505495,male,0,18-30,bachelors
1120,1849,293153437.391635,0.09885931558935361,0.20152091254752852,male,0,30-45,masters
1121,1852,303228965.65384614,0.16083916083916083,0.038461538461538464,male,0,30-45,hs
1122,1853,284250873.76368874,0.13544668587896252,0.043227665706051875,male,0,30-45,hs
1123,1855,294819612.52873564,0.05747126436781609,0.14942528735632185,female,0,18-30,hs
1124,1856,293346590.53107345,0.2862523540489642,-0.3973634651600753,male,0,18-30,hs
1125,1858,332365656.21428573,0.05952380952380952,-0.047619047619047616,male,0,18-30,masters
1126,1859,262131786.3809524,0.1360544217687075,0.6122448979591837,male,0,30-45,masters
1127,1862,312040245.93413174,0.09580838323353294,-0.09181636726546906,female,0,30-45,professional
1128,1864,297591288.06785136,0.09693053311793215,-0.07592891760904685,male,0,30-45,professional
1129,1865,333711300.8414634,0.012195121951219513,0.3170731707317073,male,0,18-30,hs
1130,1868,286772683.56787765,0.1835564053537285,-0.08221797323135756,male,0,18-30,hs
1131,1869,303592491.2379421,0.09003215434083602,-0.03536977491961415,male,0,18-30,bachelors
1132,1874,289461276.92561984,0.2727272727272727,-0.03305785123966942,male,1,45-60,hs
1133,1878,306924433.0,0.1320754716981132,-0.2893081761006289,male,0,18-30,hs
1134,1879,313215522.89048994,0.16714697406340057,0.8501440922190202,female,0,30-45,professional
1135,1885,293621649.7513812,0.27348066298342544,-0.27348066298342544,male,0,18-30,hs
1136,1887,311207555.82466567,0.20059435364041606,-0.20059435364041606,male,0,30-45,masters
1137,1889,289354285.9588015,0.1797752808988764,-0.22846441947565543,male,0,18-30,bachelors
1138,1890,285947704.0,0.060498220640569395,-0.06761565836298933,male,0,18-30,hs
1139,1891,330306561.83864117,0.07643312101910828,-0.21443736730360935,female,0,18-30,bachelors
1140,1893,295391480.4897959,0.1564625850340136,-0.11791383219954649,male,0,,masters
1141,1894,306310035.880597,0.13930348258706468,0.31343283582089554,female,0,18-30,bachelors
1142,1898,308244501.4935484,0.07580645161290323,-0.22741935483870968,male,0,18-30,bachelors
1143,1899,309659983.6304348,0.26811594202898553,-0.2753623188405797,male,0,45-60,bachelors
1144,1900,268309418.2173913,0.30434782608695654,-0.6521739130434783,female,0,30-45,bachelors
1145,1901,297359511.30395913,0.19284802043422733,-0.43167305236270753,male,0,30-45,professional
1146,1903,280683824.04545456,0.2689393939393939,-0.3409090909090909,female,1,Over 60,professional
1147,1904,327353931.6666667,0.16666666666666666,0.6666666666666666,male,0,18-30,bachelors
1148,1906,302487005.7776097,0.22692889561270801,-0.2632375189107413,female,0,18-30,bachelors
1149,1907,281695347.4853801,0.24561403508771928,-0.3157894736842105,male,0,18-30,bachelors
1150,1908,253258571.04651162,0.32558139534883723,-0.5232558139534884,male,0,18-30,masters
1151,1909,309435127.33449477,0.24738675958188153,-0.4965156794425087,male,0,18-30,bachelors
1152,1910,314563916.9489247,0.2553763440860215,0.08602150537634409,female,1,Over 60,hs
1153,1912,297881827.59695816,0.19771863117870722,-0.37515842839036756,male,0,,some
1154,1917,286720144.7624521,0.13409961685823754,-0.18773946360153257,female,0,18-30,hs
1155,1920,286410936.11702126,0.09574468085106383,-0.010638297872340425,female,0,45-60,hs
1156,1921,294286046.287257,0.14254859611231102,-0.22462203023758098,female,0,30-45,professional
1157,1925,315729275.4793388,0.42699724517906334,-0.12672176308539945,female,0,30-45,hs
1158,1928,307286965.9329897,0.14432989690721648,-0.1134020618556701,male,0,18-30,some
1159,1929,301596805.3114754,0.03825136612021858,0.16393442622950818,male,0,Under 18,hs
1160,1930,300299907.7586207,0.017241379310344827,-0.05172413793103448,female,0,30-45,bachelors
1161,1931,302883646.3779841,0.356763925729443,-0.356763925729443,male,0,30-45,bachelors
1162,1933,311010305.8483412,0.04739336492890995,0.16587677725118483,male,0,18-30,bachelors
1163,1934,297262478.4030875,0.411663807890223,-0.5986277873070326,male,0,45-60,professional
1164,1935,300121154.49065423,0.21495327102803738,-0.2827102803738318,male,0,30-45,masters
1165,1936,306159763.4780115,0.15296367112810708,-0.3652007648183556,male,0,18-30,professional
1166,1940,263556784.5402299,0.22988505747126436,0.034482758620689655,male,0,18-30,bachelors
1167,1942,283578021.59006214,0.10248447204968944,-0.040372670807453416,male,0,30-45,hs
1168,1944,294393809.3552632,0.0847953216374269,-0.12719298245614036,male,0,30-45,masters
1169,1945,291567853.127451,0.042483660130718956,-0.049019607843137254,male,0,18-30,hs
1170,1946,297038591.04977375,0.11463046757164404,-0.167420814479638,male,0,18-30,masters
1171,1949,234951997.41666666,0.16666666666666666,-0.1111111111111111,female,1,18-30,hs
1172,1951,316419215.5396518,0.07930367504835589,-0.11992263056092843,male,0,18-30,bachelors
1173,1952,294039382.3958333,0.2881944444444444,-0.5347222222222222,male,0,18-30,masters
1174,1956,289881763.8282051,0.20512820512820512,-0.28205128205128205,female,0,18-30,masters
1175,1958,292540089.5495751,0.20113314447592068,-0.24645892351274787,female,0,18-30,hs
1176,1959,303316129.4536083,0.010309278350515464,-0.020618556701030927,female,0,30-45,professional
1177,1961,315981014.46043164,0.26618705035971224,-0.3381294964028777,female,1,30-45,masters
1178,1963,302745690.7248677,0.07407407407407407,-0.10582010582010581,male,0,18-30,hs
1179,1966,293155994.5848624,0.13302752293577982,-0.22935779816513763,male,0,18-30,hs
1180,1967,303334626.297561,0.375609756097561,-0.526829268292683,female,0,30-45,professional
1181,1968,294101461.95652175,0.16231884057971013,-0.17391304347826086,male,1,18-30,hs
1182,1971,298164720.4852941,0.16911764705882354,-0.21323529411764705,male,1,18-30,bachelors
1183,1973,287586857.50549453,0.03296703296703297,-0.018315018315018316,male,0,30-45,hs
1184,1974,251763233.625,0.0625,0.1875,male,1,18-30,hs
1185,1978,301329722.83203125,0.1484375,-0.23046875,female,0,30-45,hs
1186,1982,327377747.6354167,0.15625,0.15625,female,0,18-30,masters
1187,1983,278480881.2162162,0.13513513513513514,0.14864864864864866,female,1,30-45,hs
1188,1986,313400024.40931374,0.11274509803921569,-0.33578431372549017,female,0,18-30,bachelors
1189,1989,300324513.81578946,0.05789473684210526,-0.09473684210526316,male,0,Under 18,hs
1190,1990,281961052.9874214,0.03773584905660377,-0.039832285115303984,male,0,18-30,bachelors
1191,1991,304954265.06790125,0.2978395061728395,0.026234567901234566,female,0,30-45,bachelors
1192,1994,298748938.49328214,0.2399232245681382,-0.43761996161228406,male,0,18-30,bachelors
1193,1995,295386807.96,0.12,-0.135,male,0,30-45,professional
1194,1998,272949536.1197917,0.3541666666666667,-0.3385416666666667,female,0,45-60,bachelors
1195,1999,285515110.9739583,0.0625,-0.11458333333333333,female,0,18-30,some
1196,2002,305052756.2201258,0.09748427672955975,-0.04716981132075472,male,0,30-45,professional
1197,2005,307985902.69140625,0.078125,-0.109375,male,0,18-30,hs
1198,2006,301659302.4752475,0.027227722772277228,-0.07920792079207921,female,0,18-30,bachelors
1199,2007,295155290.7995868,0.1322314049586777,-0.33264462809917356,female,0,18-30,hs
1200,2010,303588152.03649634,0.2664233576642336,-0.38686131386861317,male,0,30-45,professional
1201,2012,293003212.48339486,0.07011070110701106,-0.12546125461254612,female,0,18-30,masters
1202,2013,307640464.2906977,0.031007751937984496,-0.027131782945736434,male,0,30-45,masters
1203,2014,310006368.94736844,0.05263157894736842,0.08421052631578947,female,0,30-45,bachelors
1204,2018,295585619.50765866,0.024070021881838075,-0.028446389496717725,male,0,30-45,masters
1205,2021,304913295.0074074,0.05185185185185185,0.0,male,0,18-30,masters
1206,2022,296895489.6701571,0.06806282722513089,-0.05759162303664921,male,0,18-30,bachelors
1207,2025,291421331.38387716,0.1727447216890595,-0.33397312859884837,male,0,30-45,bachelors
1208,2026,298641597.25414366,0.15193370165745856,-0.17679558011049723,female,1,18-30,hs
1209,2027,308335752.3605769,0.11378205128205128,-0.11858974358974358,female,0,18-30,masters
1210,2028,304431439.6904277,0.06720977596741344,-0.20162932790224034,female,0,18-30,bachelors
1211,2031,295068157.98932385,0.07473309608540925,-0.099644128113879,female,0,30-45,bachelors
1212,2032,316386948.38435376,0.11564625850340136,-0.07482993197278912,male,1,30-45,hs
1213,2034,281688140.2408377,0.24083769633507854,-0.31413612565445026,female,1,30-45,masters
1214,2036,287406644.298893,0.05166051660516605,-0.12177121771217712,female,0,18-30,masters
1215,2037,291840546.5595855,0.03626943005181347,-0.025906735751295335,male,0,18-30,hs
1216,2038,291295669.8943662,0.1267605633802817,-0.11971830985915492,male,1,30-45,bachelors
1217,2039,285275644.9183673,0.01020408163265306,-0.030612244897959183,female,0,18-30,bachelors
1218,2040,269888126.65656567,0.10101010101010101,-0.1414141414141414,male,1,18-30,hs
1219,2041,282737460.4489796,0.08163265306122448,-0.15306122448979592,male,1,18-30,bachelors
1220,2042,280545059.20320857,0.22994652406417113,0.5454545454545454,female,0,45-60,masters
1221,2045,301988059.17343175,0.11439114391143912,-0.17343173431734318,male,0,18-30,bachelors
1222,2047,293063179.08411217,0.11214953271028037,-0.17757009345794392,male,1,30-45,masters
1223,2052,305745189.8888889,0.20833333333333334,-0.3055555555555556,male,0,18-30,hs
1224,2053,323646564.0742358,0.22270742358078602,-0.2096069868995633,female,1,30-45,masters
1225,2055,295420262.3208556,0.0677361853832442,-0.17290552584670232,male,0,30-45,bachelors
1226,2057,284364411.49242425,0.6818181818181818,-0.6477272727272727,male,0,30-45,bachelors
1227,2058,319600447.5661765,0.07720588235294118,-0.0625,female,0,18-30,doctorate
1228,2059,301016463.56914896,0.2624113475177305,-0.32978723404255317,male,1,18-30,bachelors
1229,2063,317383874.82258064,0.05913978494623656,-0.021505376344086023,male,0,30-45,masters
1230,2065,318279047.76061773,0.23938223938223938,-0.22007722007722008,male,0,30-45,professional
1231,2071,298259475.0158416,0.12277227722772277,-0.3564356435643564,male,0,18-30,masters
1232,2072,287873551.5510204,0.15816326530612246,0.05612244897959184,female,1,18-30,hs
1233,2075,310744997.29446065,0.29737609329446063,-0.4606413994169096,male,0,45-60,doctorate
1234,2079,283170708.43147206,0.15228426395939088,-0.13705583756345177,male,1,30-45,some
1235,2080,262743707.52083334,0.08333333333333333,-0.08854166666666667,male,0,18-30,bachelors
1236,2084,317051629.0105263,0.42105263157894735,-0.4052631578947368,female,0,18-30,hs
1237,2085,289973075.01476014,0.39114391143911437,-0.3837638376383764,female,0,30-45,hs
1238,2086,301250718.2471483,0.33460076045627374,-0.33269961977186313,male,0,18-30,bachelors
1239,2087,289505519.19101125,0.4044943820224719,-0.4859550561797753,male,0,18-30,hs
1240,2089,283702215.73992676,0.040293040293040296,-0.05128205128205128,male,0,30-45,hs
1241,2090,313507931.45789474,0.04736842105263158,-0.07894736842105263,female,0,30-45,bachelors
1242,2092,299095481.9434783,0.05652173913043478,0.17608695652173914,male,0,18-30,bachelors
1243,2093,277976231.52717394,0.05434782608695652,-0.1358695652173913,male,0,18-30,some
1244,2095,272063546.5625,0.19791666666666666,-0.18229166666666666,female,0,30-45,bachelors
1245,2096,282528144.6902655,0.1592920353982301,-0.13274336283185842,male,0,18-30,hs
1246,2097,293105131.4345238,0.16865079365079366,-0.14484126984126985,female,0,30-45,hs
1247,2098,281662799.9285714,0.2857142857142857,-0.3469387755102041,male,0,30-45,hs
1248,2099,300841895.59313726,0.125,-0.07352941176470588,male,0,18-30,professional
1249,2100,287097841.91549295,0.04225352112676056,0.15492957746478872,male,0,18-30,masters
1250,2101,280024711.72164947,0.10824742268041238,-0.0979381443298969,male,0,30-45,hs
1251,2102,297130972.14285713,0.37142857142857144,-0.44,female,1,18-30,hs
1252,2103,310578022.84090906,0.14204545454545456,-0.24431818181818182,female,0,30-45,masters
1253,2104,298994042.4307692,0.2358974358974359,-0.23076923076923078,female,0,18-30,hs
1254,2105,276648696.1131498,0.2324159021406728,-0.2599388379204893,female,1,30-45,bachelors
1255,2108,325515978.25581396,0.13953488372093023,-0.16279069767441862,male,1,30-45,professional
1256,2109,310199888.3526012,0.06358381502890173,-0.08092485549132948,male,0,30-45,masters
1257,2110,242889049.55555555,0.4444444444444444,-0.4444444444444444,female,0,45-60,hs
1258,2111,303759740.9489796,0.12755102040816327,-0.07653061224489796,male,0,18-30,professional
1259,2112,258626449.46938777,0.10204081632653061,-0.12244897959183673,male,0,18-30,hs
1260,2113,312433282.9498069,0.15444015444015444,0.5907335907335908,male,0,18-30,bachelors
1261,2116,260916955.0514286,0.2857142857142857,-0.45714285714285713,male,0,30-45,professional
1262,2118,276584061.55755395,0.15467625899280577,-0.04316546762589928,male,1,30-45,professional
1263,2122,302511652.28846157,0.5865384615384616,-0.5480769230769231,male,0,30-45,bachelors
1264,2123,295671740.5585586,0.26576576576576577,-0.3130630630630631,male,0,18-30,masters
1265,2124,315930616.79350346,0.16937354988399073,-0.13109048723897912,male,1,18-30,masters
1266,2126,254928301.64044943,0.15730337078651685,0.0898876404494382,female,1,30-45,bachelors
1267,2127,323079795.1812866,0.21637426900584794,-0.12280701754385964,male,0,30-45,masters
1268,2128,280011893.1231343,0.2462686567164179,0.06716417910447761,female,0,30-45,bachelors
1269,2131,301729828.25513905,0.28053204353083433,-0.39298669891172916,male,0,30-45,masters
1270,2132,308709370.6048193,0.21204819277108433,-0.0891566265060241,female,0,30-45,masters
1271,2133,292423569.88110965,0.13738441215323646,-0.06605019815059446,female,0,30-45,bachelors
1272,2135,292492756.2492918,0.042492917847025496,-0.0453257790368272,female,0,30-45,hs
1273,2136,302773505.6330645,0.04435483870967742,0.2540322580645161,female,0,18-30,masters
1274,2139,321230758.0769231,0.5128205128205128,-0.7538461538461538,male,0,30-45,bachelors
1275,2140,294775127.1942857,0.13523809523809524,-0.3504761904761905,male,0,30-45,hs
1276,2145,284169420.8097448,0.31554524361948955,-0.5266821345707656,male,0,18-30,professional
1277,2146,289904527.0566038,0.5212264150943396,-0.5613207547169812,female,1,30-45,hs
1278,2150,309779595.9894875,0.19185282522996058,-0.44940867279894875,female,0,18-30,bachelors
1279,2151,304150956.2550725,0.4260869565217391,-0.5884057971014492,female,0,30-45,masters
1280,2155,322036213.6363636,0.5818181818181818,-1.0,male,0,30-45,masters
1281,2159,290414628.0022779,0.07972665148063782,-0.12072892938496584,male,0,Over 60,professional
1282,2164,317915466.09302324,0.313953488372093,-0.37209302325581395,male,0,18-30,bachelors
1283,2165,311618520.38933766,0.1260096930533118,-0.1421647819063005,female,0,18-30,masters
1284,2167,288866993.1017274,0.28982725527831094,-0.3934740882917466,male,0,45-60,professional
1285,2168,306464815.5472973,0.28153153153153154,-0.3918918918918919,female,0,30-45,bachelors
1286,2170,293538711.35227275,0.6363636363636364,-0.8409090909090909,male,1,30-45,masters
1287,2172,269933084.1902174,0.14673913043478262,-0.14130434782608695,male,0,45-60,masters
1288,2174,299420149.4896074,0.14780600461893764,-0.27251732101616627,female,0,18-30,bachelors
1289,2176,297395532.0209059,0.09581881533101046,-0.12369337979094076,male,1,18-30,bachelors
1290,2177,310982727.79613733,0.07510729613733906,-0.18669527896995708,female,1,18-30,bachelors
1291,2179,312827256.80794704,0.152317880794702,-0.32450331125827814,male,0,18-30,masters
1292,2183,310675877.3476764,0.10671256454388985,-0.2736660929432014,male,0,18-30,bachelors
1293,2184,294956655.4506066,0.08838821490467938,-0.24956672443674177,male,0,18-30,hs
1294,2185,299746360.86756754,0.22432432432432434,-0.31891891891891894,male,0,30-45,bachelors
1295,2188,336563323.4767442,0.32558139534883723,-0.47674418604651164,female,0,45-60,hs
1296,2191,289804064.2209302,0.11627906976744186,-0.26744186046511625,male,0,18-30,bachelors
1297,2192,292576823.815534,0.10679611650485436,-0.10355987055016182,female,0,18-30,bachelors
1298,2194,241730660.02469134,0.38271604938271603,-0.6172839506172839,male,0,18-30,hs
1299,2196,313023046.4754601,0.18711656441717792,-0.2331288343558282,male,0,45-60,hs
1300,2198,308595207.8783455,0.22871046228710462,-0.43795620437956206,female,0,18-30,hs
1301,2199,317344583.2235294,0.4647058823529412,-0.5647058823529412,male,0,18-30,some
1302,2200,309638886.54545456,0.5,-0.5681818181818182,female,0,18-30,hs
1303,2202,317084590.180758,0.1457725947521866,-0.26822157434402333,male,1,30-45,masters
1304,2204,280572459.8186813,0.2857142857142857,-0.12637362637362637,female,1,Over 60,hs
1305,2205,311564586.2129032,0.32903225806451614,-0.49032258064516127,male,1,30-45,bachelors
1306,2210,281588745.75179857,0.20503597122302158,-0.1079136690647482,female,1,30-45,hs
1307,2213,296514889.73571426,0.05714285714285714,-0.09285714285714286,male,0,18-30,masters
1308,2218,285189060.42391306,0.07608695652173914,-0.08695652173913043,male,0,18-30,bachelors
1309,2220,283244607.48416287,0.11312217194570136,-0.049773755656108594,male,0,45-60,masters
1310,2221,278364676.2692308,0.10989010989010989,-0.17032967032967034,female,0,30-45,masters
1311,2224,294059014.5970149,0.22014925373134328,-0.23134328358208955,male,0,18-30,hs
1312,2231,313594113.0541176,0.2,-0.29411764705882354,male,0,30-45,hs
1313,2234,311060175.0816327,0.2585034013605442,-0.3469387755102041,female,1,30-45,professional
1314,2235,303827898.109375,0.49609375,-0.578125,male,0,30-45,professional
1315,2236,287601106.8376384,0.04059040590405904,-0.03690036900369004,male,0,30-45,masters
1316,2237,287158813.2643678,0.08620689655172414,-0.11494252873563218,female,0,30-45,masters
1317,2238,304454367.6985294,0.0661764705882353,-0.18382352941176472,male,0,18-30,hs
1318,2242,298859226.97572076,0.08042488619119878,-0.15022761760242792,male,0,30-45,hs
1319,2243,293576332.70388347,0.41262135922330095,-0.40048543689320387,female,0,18-30,bachelors
1320,2245,271391481.6077348,0.1712707182320442,-0.23204419889502761,male,0,18-30,professional
1321,2246,301341278.5512195,0.6439024390243903,-0.7707317073170732,female,0,18-30,bachelors
1322,2247,333325784.8148148,0.018518518518518517,-0.009259259259259259,male,1,30-45,masters
1323,2248,288597420.7560241,0.09939759036144578,-0.1536144578313253,female,0,18-30,bachelors
1324,2249,249377193.44444445,0.3333333333333333,0.2222222222222222,female,0,30-45,bachelors
1325,2250,286550857.75519633,0.15242494226327943,-0.41570438799076215,male,0,18-30,hs
1326,2251,310861396.0964286,0.21964285714285714,0.4857142857142857,female,0,18-30,masters
1327,2252,297908331.84808016,0.2621035058430718,-0.35392320534223703,female,1,30-45,masters
1328,2253,302512899.4040698,0.1511627906976744,-0.19476744186046513,female,0,18-30,bachelors
1329,2254,300418218.8523077,0.12615384615384614,-0.3384615384615385,male,1,18-30,bachelors
1330,2259,290856447.8873239,0.3154929577464789,-0.39154929577464787,male,0,30-45,hs
1331,2261,261899651.06024095,0.2891566265060241,-0.3132530120481928,male,0,18-30,bachelors
1332,2264,316368126.48101264,0.11392405063291139,-0.19831223628691982,male,1,18-30,bachelors
1333,2265,305004066.818662,0.1602112676056338,-0.13908450704225353,female,0,30-45,bachelors
1334,2268,291676182.21270716,0.15193370165745856,-0.12430939226519337,female,1,45-60,hs
1335,2269,289834805.19745225,0.12420382165605096,-0.10191082802547771,male,0,18-30,hs
1336,2270,299525184.39,0.12,0.04,male,0,18-30,hs
1337,2272,294484935.17948717,0.28205128205128205,0.3076923076923077,female,0,30-45,bachelors
1338,2273,298221800.0385675,0.19008264462809918,-0.3884297520661157,male,0,18-30,hs
1339,2275,308463152.29246676,0.07828655834564253,-0.2274741506646972,female,0,18-30,bachelors
1340,2277,318976236.6658537,0.17560975609756097,-0.37073170731707317,male,1,30-45,bachelors
1341,2278,308546202.978022,0.3791208791208791,-0.45604395604395603,female,0,30-45,professional
1342,2281,310119964.9192913,0.1594488188976378,-0.33858267716535434,male,0,30-45,hs
1343,2282,318702089.03636366,0.13454545454545455,-0.3236363636363636,female,0,18-30,masters
1344,2288,309083211.70416665,0.1,-0.27708333333333335,female,0,18-30,bachelors
1345,2289,288662358.1013514,0.07432432432432433,-0.20945945945945946,female,0,18-30,bachelors
1346,2290,300344708.8522167,0.19376026272577998,-0.2627257799671593,male,0,30-45,hs
1347,2291,302543266.6925466,0.14285714285714285,-0.3167701863354037,female,0,18-30,hs
1348,2292,356874019.24489796,0.6530612244897959,-1.0408163265306123,male,0,45-60,masters
1349,2293,303067265.962963,0.2824074074074074,-0.5555555555555556,male,0,18-30,some
1350,2297,302896988.2139423,0.038461538461538464,0.38461538461538464,female,1,30-45,masters
1351,2300,290670045.94052047,0.05947955390334572,-0.05204460966542751,male,0,30-45,bachelors
1352,2301,234945007.0,0.125,-0.25,female,0,18-30,hs
1353,2302,282290481.3055556,0.1388888888888889,-0.16666666666666666,male,0,18-30,masters
1354,2307,295796057.4022346,0.030726256983240222,0.2681564245810056,male,0,18-30,hs
1355,2311,280360021.3357401,0.11913357400722022,0.148014440433213,female,1,18-30,hs
1356,2312,295504683.33017075,0.10815939278937381,-0.11764705882352941,male,0,18-30,bachelors
1357,2314,287902563.67021275,0.3829787234042553,-0.2553191489361702,male,0,18-30,bachelors
1358,2315,300716839.0553435,0.183206106870229,-0.20419847328244276,male,0,,professional
1359,2319,302156997.32258064,0.34516129032258064,-0.5741935483870968,male,0,30-45,hs
1360,2322,294980395.028481,0.08544303797468354,-0.21835443037974683,male,0,18-30,bachelors
1361,2324,288383977.3693694,0.5045045045045045,-0.5405405405405406,male,0,18-30,bachelors
1362,2325,282173541.4519906,0.1920374707259953,-0.1522248243559719,male,0,18-30,doctorate
1363,2326,295540830.9018036,0.16032064128256512,-0.18236472945891782,female,0,45-60,bachelors
1364,2328,306151540.92460316,0.24603174603174602,-0.24206349206349206,female,0,18-30,some
1365,2330,304701077.3664303,0.6170212765957447,-0.7257683215130024,female,0,18-30,bachelors
1366,2331,306083574.2735294,0.1264705882352941,-0.04264705882352941,male,0,18-30,hs
1367,2333,295393692.69953054,0.284037558685446,-0.4812206572769953,male,0,30-45,hs
1368,2334,311463461.8292683,0.3333333333333333,-0.044715447154471545,male,1,30-45,bachelors
1369,2335,298607228.47692305,0.1076923076923077,-0.021153846153846155,male,0,30-45,masters
1370,2336,311836755.42424244,0.3162878787878788,-0.22537878787878787,male,0,30-45,bachelors
1371,2341,304857959.2256098,0.2073170731707317,-0.3231707317073171,male,0,18-30,bachelors
1372,2342,319336606.7411765,0.28823529411764703,-0.5176470588235295,female,0,30-45,bachelors
1373,2343,325564251.2988506,0.28735632183908044,-0.3850574712643678,male,0,18-30,some
1374,2346,322979089.66871166,0.20245398773006135,-0.2331288343558282,female,0,18-30,bachelors
1375,2347,306233177.4409091,0.11363636363636363,-0.30454545454545456,female,0,18-30,bachelors
1376,2351,303115011.4698795,0.5903614457831325,-0.8072289156626506,male,0,30-45,professional
1377,2353,297371599.4279476,0.27074235807860264,0.12663755458515283,male,0,18-30,professional
1378,2356,278242642.4698795,0.24096385542168675,0.7108433734939759,male,0,18-30,hs
1379,2358,308321916.502994,0.5329341317365269,-0.7125748502994012,male,0,18-30,hs
1380,2360,296725516.15236425,0.20490367775831875,-0.4816112084063047,female,1,18-30,bachelors
1381,2362,360068552.5151515,0.48484848484848486,-0.42424242424242425,female,1,30-45,bachelors
1382,2364,287919847.47120416,0.19109947643979058,-0.28272251308900526,male,0,18-30,professional
1383,2368,337499069.72,0.12,0.32,male,0,30-45,bachelors
1384,2369,312629252.095986,0.09075043630017451,-0.23909249563699825,female,1,18-30,hs
1385,2370,311504027.7598628,0.13036020583190394,-0.33276157804459694,female,0,18-30,bachelors
1386,2372,303681267.31552166,0.11195928753180662,-0.2035623409669211,female,0,18-30,hs
1387,2373,300393231.1655173,0.1793103448275862,-0.27586206896551724,male,1,18-30,professional
1388,2374,308683877.9169139,0.6142433234421365,-0.8100890207715133,female,0,30-45,bachelors
1389,2375,280176634.3556701,0.10309278350515463,-0.07731958762886598,male,0,18-30,bachelors
1390,2377,290128726.5224719,0.12921348314606743,-0.12921348314606743,female,1,30-45,bachelors
1391,2378,307326710.4375,0.158203125,-0.041015625,female,0,18-30,bachelors
1392,2379,317855345.7740113,0.0,0.22033898305084745,male,0,18-30,masters
1393,2381,297107928.3584906,0.38301886792452833,-0.5622641509433962,male,0,18-30,bachelors
1394,2382,250958953.8586207,0.27241379310344827,-0.1482758620689655,male,0,30-45,hs
1395,2384,300653378.69590646,0.1189083820662768,-0.2651072124756335,male,0,30-45,hs
1396,2387,281777226.6510417,0.13541666666666666,-0.171875,male,0,30-45,doctorate
1397,2390,306228154.33973414,0.28360413589364847,-0.40620384047267355,male,0,30-45,hs
1398,2392,321212749.7829978,0.319910514541387,-0.34451901565995524,female,0,18-30,masters
1399,2393,298732650.11398965,0.05181347150259067,-0.03626943005181347,female,0,30-45,bachelors
